index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
448,,1.0,ENGLISH,"Humorless and kind of dim. Has her little coterie of camp followers, otherwise avoid",False,2003-10-23 13:20:33,1.0,,1.0,False,False,1.0,,,0,0,,190490
449,,5.0,ENG,a gifted teacher,False,2003-10-19 14:49:18,3.0,,5.0,False,False,5.0,,,0,0,,190490
450,,5.0,ENGLISH,she is an inspired teacher.  she has a beautiful mind.,False,2003-10-03 10:57:35,4.0,,5.0,False,False,5.0,,,0,0,,190490
451,,2.0,162,No Comments,False,2003-07-19 18:47:12,2.0,,4.0,False,False,3.0,,,0,0,,190490
452,,3.0,162,"doesn't seem well-educated, sort of adrift. she tries very hard tho",False,2003-06-28 09:42:15,2.0,,3.0,False,False,3.0,,,1,0,,190490
453,,1.0,AESTHETICS,"Hopelessly out of her depth at Harvard, might be okay in another setting",False,2003-06-22 15:27:22,1.0,,1.0,False,False,1.0,,,0,0,,190490
454,,2.0,162,"The Walter M. Cabot Professor of Aesthetics and the General Theory of Value- such a big title! She is regarded as such an influential scholar and has rec'd awards for excellent teaching, and has published extensively- how is it possible&#63; Please answer",False,2003-06-10 17:26:10,1.0,,2.0,False,False,2.0,,,0,0,,190490
455,,1.0,162B,"she's over her head, also all over the map",False,2003-06-05 16:59:29,1.0,,2.0,False,False,2.0,,,1,0,,190490
456,,1.0,162B,"totally scattered & brainless, you don't learn a thing",False,2003-04-26 07:10:36,1.0,,1.0,False,False,1.0,,,0,0,,190490
457,,3.0,ENG162B,"I learned practically nothing in this course.  Prof. Scarry is clearly knowledgable, but not the best lecturer or discussion leader.",False,2003-04-17 01:50:20,2.0,,3.0,False,False,3.0,,,0,0,,190490
458,non mandatory,1.0,BIOS65,Took 65C/D remote due to COVID. Communication skills are subpar and I would never want anyone to take these two classes. Should not be trying to cram in as much info as possible. Delivery of class remotely is also subpar.,False,2021-04-25 21:57:10,4.0,A,1.0,True,True,1.0,,5.0,0,0,0.0,1712398
459,mandatory,1.0,BIOSE65C,"The good: Dr. Carr is a good, engaging lecturer. Bad: Dr. Carr's communication skills fall apart in writing. Her lecture slides and assignments are riddled with errors or unclear language. I told Dr. Carr that what she marked as incorrect on my test is in fact in the lecture slides, and she refused to budge. This has happened several times- absurd.",False,2020-04-15 14:38:39,3.0,A-,1.0,True,False,1.0,Skip class? You won't pass.--Lecture heavy--Tough grader,0.0,0,0,0.0,1712398
460,mandatory,4.0,BIOSE65C,Dr. Carr can be a teensy brash at times but you can tell she really wanted people to learn the material and find it interesting; she genuinely tried to incorporate feedback. She did race through some lectures but only because so much material to cover. Hard class but learned SO much and get a notecard for exams. Textbooks helpful but not necessary.,False,2019-03-15 21:19:34,4.0,A,4.0,True,False,4.0,Skip class? You won't pass.,5.0,0,0,1.0,1712398
461,,5.0,BIOS65,Best Professor i've ever had!!,False,2019-02-01 01:12:37,1.0,A+,5.0,True,False,5.0,,5.0,16,1,1.0,1712398
462,mandatory,1.0,BIOSE65C,Her powerpoints are full of grammatical and spelling errors. Also you will need to go to lecture because her powerpoints list terms to know but she only verbally explains what you need to know. She also talks to much about her kids and family...,False,2018-11-12 11:36:38,3.0,,1.0,True,False,1.0,Skip class? You won't pass.--TEST HEAVY--LECTURE HEAVY,5.0,0,9,0.0,1712398
463,,3.0,BIOS456,"Laziest professor ever, easy to get a good grade",False,2018-10-29 14:04:44,1.0,A,3.0,False,False,3.0,Get ready to read--LECTURE HEAVY,0.0,3,8,1.0,1712398
464,mandatory,3.0,BIOS65,Shes horrible,False,2017-11-14 15:10:31,5.0,A+,3.0,True,False,3.0,Tough Grader--LOTS OF HOMEWORK--BEWARE OF POP QUIZZES,5.0,0,19,0.0,1712398
465,mandatory,2.0,BIOS65,Despite getting an A in this class the tests were quite difficult. The material itself inst difficult but Prof. Carr's lectures are horrendous. There is no introduction to  any of the material and the important slides are often rushed. Go to class having pre-read the lectures and textbook. She flies through material. Poor communication.,False,2017-07-19 15:57:07,4.0,A+,2.0,True,False,2.0,Skip class? You won't pass.--GROUP PROJECTS--LECTURE HEAVY,5.0,0,16,0.0,1712398
466,mandatory,4.0,E65D,"Dr. Carr is great! Her course is very well structured and the material is clear with her power point study guides. I usually *hate* watching lecture videos, but I have really enjoyed watching her lectures from home. Other people complain about her  personal anecdotes, but I have found them useful in remembering the class material.",False,2017-04-09 23:54:34,3.0,,4.0,True,False,4.0,Amazing lectures--EXTRA CREDIT--LECTURE HEAVY,0.0,13,2,1.0,1712398
467,mandatory,1.0,COS126,Professor Carr's lectures are extremely long. Her tests are based off what she says in lecture and what is on the PowerPoint slides. The PowerPoints can be anywhere from 50-100+ slides. She has not given any study guides for tests. Many of the open response questions on tests were not about topics discussed in class.,False,2017-04-08 14:07:14,5.0,C,1.0,True,False,1.0,Tough Grader--Skip class? You won't pass.--TEST HEAVY,0.0,1,6,0.0,1712398
468,mandatory,2.0,BIOSE65C,The class itself was easy. You get a notecard on tests and the material is not very challenging. The final was a bit of a curveball though. She is a very lazy teacher though. Each in-class assignment took up 10-20 minutes and could have been completed in less time. She's also unwilling to admit when she might be wrong about a grade or was unclear.,False,2017-01-08 12:13:51,3.0,A-,2.0,True,False,2.0,Skip class? You won't pass.,0.0,3,6,0.0,1712398
469,mandatory,1.0,BIOSE65C,Professor Carr is condescending in her interactions with students. She seems annoyed when you ask a questions or to be more specific.  Lecture is basically her reading the slides  aloud and telling personal stories. Not very approachable or helpful (when approached). Her exams are extremely long. You would be better off taking the class elsewhere.,False,2015-12-29 18:07:20,4.0,C,1.0,True,False,1.0,,5.0,1,12,,1712398
470,mandatory,4.0,BIOSE65C,I took both semesters of A+P in 2015. It is clear that Dr. Carr had read past course evaluations and actively tries to improve her class based on previous student's feedback. I think that her class is now more fair and engaging than it sounds like it was in the past. No textbook reading is required and it is definitely possible to get a good grade.,False,2015-06-21 14:53:46,4.0,A,4.0,True,False,4.0,,1.0,8,7,,1712398
471,,1.0,BIOSE65C,"I felt I could have learned all the material myself, and probably to a better degree while also enjoying it more, by just reading the textbook instead of going to lecture (which are mandatory). Lectures were not helpful, tests sometimes felt like they bad material not taught (i.e. mentioned once in lecture), professor's not very approachable...",False,2015-01-15 19:15:07,3.0,,1.0,True,False,1.0,,3.0,1,3,,1712398
472,mandatory,1.0,BIOSE65C,"This class was a requirement for a nursing program... I would have dropped it if I could. Rambling class lectures, information dumps, massive amounts of readingmemorization, and terrible study guides. Dreading the next semester. :( Typically an A-B+ kind of student, looks like a C for this one.",False,2014-12-15 15:58:37,5.0,C+,1.0,True,False,1.0,,2.0,1,7,,1712398
473,,1.0,BIOSE65C,"Worst teacher I've had; doesn't seem to know her material very well, rushes through slides then babbles about irrelevant personal issues--like what she was eating when her water broke. Many typos on all slides. Can't answer a question if it's not already on her slides--which she mostly only reads rapidly over. Answer keys on exams full of mistakes.",False,2014-05-11 11:48:51,4.0,,1.0,False,False,1.0,,1.0,0,9,,1712398
474,,1.0,BIOSE65C,"This class has the potential to be so interesting and fun, but the professor is condescending, rude, and frankly whiny. She doesn't even seem to enjoy teaching and her assignments range from extremely fair, to out of left field. Definitely possible to get a good grade, but I don't feel like I learned anything and came out with a headache.",False,2014-01-12 15:36:32,3.0,,1.0,False,False,1.0,,3.0,1,5,,1712398
475,,1.0,E65CHUMANAP,"Does not care about fostering learning among her students. Is rude on a personal level, and is unclear with assignment instructions. Worst professor I've ever had.",False,2013-12-15 13:52:08,4.0,,1.0,False,False,1.0,,1.0,0,4,,1712398
476,N,2.0,E65C,Do not take this course. Exams consist of questions with vague requirements shes outlined in her head. Don't bother asking her to clarify her grading because you can't argue with illogical reasoning. One of the worst teachers I've ever had the misfortune of crossing.,False,2013-11-25 20:03:53,5.0,Not_Sure_Yet,2.0,False,False,2.0,,3.0,0,5,,1712398
477,,3.0,BIOS456,"terrible professor. Doesn't care at all about the class. Typos in quizzes and exams. Don't bother signing up, you can get a better education elsewhere.",False,2012-12-13 17:03:25,2.0,,3.0,False,False,3.0,,3.0,3,2,,1712398
478,,1.0,BIOS65,"This was one of the worst classes I've ever taken. The lectures were just her reading slides instead of explaining the topic and the TAs were next to useless. The textbook is created specifically for the class so you can't buy it online, or even sell it back at the end. Unless you already know all the material you're going to have a very hard time",False,2012-06-27 07:03:57,5.0,,2.0,False,False,2.0,,5.0,0,2,,1712398
479,non mandatory,1.0,ENG102,never a hottie,False,2024-01-31 15:58:44,5.0,F,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
480,non mandatory,1.0,ENG101,defiantly not a hottie,False,2024-01-31 15:57:09,5.0,Audit/No Grade,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
481,non mandatory,1.0,ENG101,he is not a hottie,False,2024-01-31 15:54:28,5.0,F,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
482,,1.0,ENG101,review bomb......,False,2024-01-31 15:53:07,5.0,F,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
483,non mandatory,1.0,ENG101,review bomb period period,False,2024-01-31 15:52:25,5.0,D-,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
484,non mandatory,1.0,ENG101,review bomb period,False,2024-01-31 15:51:12,5.0,F,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
485,non mandatory,1.0,ENG101,revuew bomb,False,2024-01-31 15:49:51,5.0,F,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
486,non mandatory,1.0,ENG102,review bomb,False,2024-01-31 15:48:09,5.0,F,1.0,False,False,1.0,Tough grader--Lots of homework--Lecture heavy,-1.0,0,0,,22094
487,non mandatory,5.0,ENG101,"the professor is awesome, I love him....",False,2023-02-04 12:01:16,1.0,A+,5.0,True,True,5.0,,-1.0,0,0,1.0,22094
488,,4.0,ENG102,"Smart, Helpful, and very caring. I highly recommend this professor! I got an A+, just read book and final will take you about 25 minutes max..",False,2008-08-26 01:44:56,2.0,,4.0,False,False,4.0,,1.0,0,0,,22094
489,,5.0,ENGINEERING,giggidy giggidy giggidy GOO,False,2005-10-14 23:20:42,3.0,,5.0,False,False,5.0,,,5,1,,22094
490,,5.0,ENGINEERING,Very helpful and such a hottie,False,2005-10-04 07:41:38,1.0,,5.0,False,False,5.0,,,1,0,,22094
491,,1.0,ENG,"This dude should focus less on his looks and more on his lessons. He is so boring and he says nothing remotely intriguing or thought-provoking. Harvard professors suck, i expected this from BC but not Harvard. My advice is go to Stanford, that's what i'm doing.",False,2005-06-21 10:40:07,5.0,,1.0,False,False,1.0,,,1,0,,22094
492,,4.0,ENG102,No Comments,False,2004-02-02 14:21:30,3.0,,4.0,False,False,4.0,,,0,0,,22094
493,,1.0,ENG101,No Comments,False,2003-11-18 15:45:27,1.0,,1.0,False,False,1.0,,,0,0,,22094
494,,1.0,ENG101,Doesn't exist. It's all bs.,False,2003-10-20 18:12:37,5.0,,1.0,False,False,1.0,,,0,0,,22094
495,,5.0,ENG,"Pretty hot, I couldn't even listen during his lecture!",False,2003-05-15 19:11:54,1.0,,5.0,False,False,5.0,,,0,0,,22094
496,,5.0,ENGINEER,No Comments,False,2003-04-30 15:14:40,1.0,,5.0,False,False,5.0,,,0,0,,22094
497,,5.0,ENG,No Comments,False,2002-01-22 20:14:02,5.0,,5.0,False,False,5.0,,,0,0,,22094
498,,5.0,ENG101,No Comments,False,2001-12-31 21:17:31,1.0,,5.0,False,False,5.0,,,0,0,,22094
499,,4.0,ENG351,"Sexiest man alive, and probably smartest too.",False,2001-12-13 00:13:14,5.0,,5.0,False,False,5.0,,,0,0,,22094
500,mandatory,5.0,EC10,"Prof is a wonderful teacher, lots of interesting stuff!!",False,2022-04-11 13:05:48,4.0,A+,5.0,True,False,5.0,Tough grader--Amazing lectures --Inspirational,3.0,0,0,1.0,176821
501,,5.0,EC10,Brilliant world class lecturer.  ,False,2015-03-01 03:31:54,1.0,,5.0,True,False,5.0,,5.0,0,0,,176821
502,,5.0,ECON1410,He's a great teacher.,False,2007-01-18 00:13:44,1.0,,5.0,False,False,5.0,,3.0,0,0,,176821
503,,1.0,EC10,sucks,False,2005-08-20 15:17:20,2.0,,1.0,False,False,1.0,,,1,2,,176821
504,,3.0,EC10,His lectures are brilliant and emotion driven.  You bunch of Harvard cry babies are amazing!,False,2004-08-25 11:24:18,3.0,,3.0,False,False,3.0,,,0,0,,176821
505,,2.0,EC10,I used to climb up onto the balcony during his lectures and fall asleep. Best nap time ever.,False,2004-07-27 15:51:39,3.0,,2.0,False,False,2.0,,,0,0,,176821
506,,4.0,EC10,"dry, but clear",False,2004-05-20 10:42:45,1.0,,2.0,False,False,3.0,,,0,1,,176821
507,,3.0,EC10,"So boring, but so practical",False,2004-04-08 01:44:56,4.0,,2.0,False,False,3.0,,,0,0,,176821
508,,1.0,SOC10,boring lectures wow really boring,False,2004-03-01 23:58:09,3.0,,1.0,False,False,1.0,,,1,0,,176821
509,,5.0,EC10,Great! nice to not have to endure communist propaganda for once.,False,2004-02-11 19:18:52,1.0,,5.0,False,False,5.0,,,0,0,,176821
