index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
511,mandatory,5.0,6.115,"Was only able to attend the first few class sessions and did not register and complete the course for personal reasons/issues, but this professor is well known for good lectures and interesting assignments.",False,2022-01-24 07:06:30,4.0,,5.0,True,False,5.0,Respected--Amazing lectures,5.0,0,0,1.0,121181
512,,5.0,6.131,Just finished the labs. My favorite class at MIT.,False,2021-11-18 18:48:16,3.0,,5.0,True,False,5.0,Respected--Inspirational--Hilarious,5.0,0,0,1.0,121181
513,mandatory,5.0,6.115,"Even remote, awesome class.",False,2021-06-24 01:12:03,4.0,,5.0,True,False,5.0,Participation matters--Clear grading criteria--Amazing lectures,5.0,0,0,1.0,121181
514,mandatory,5.0,6.115,Great class!,False,2021-06-18 04:45:36,4.0,A,5.0,True,False,5.0,Respected--Clear grading criteria--Amazing lectures,5.0,0,0,1.0,121181
515,mandatory,5.0,6.115,Easily the best class I've taken at MIT.,False,2021-06-17 00:16:16,4.0,A,5.0,True,False,5.0,Respected--Participation matters--Inspirational,5.0,0,0,1.0,121181
516,mandatory,5.0,6.115,Second class of taken with him. Wish there was a third.,False,2021-06-10 03:30:44,5.0,,5.0,True,False,5.0,Accessible outside class--Participation matters--Hilarious,5.0,0,0,1.0,121181
517,mandatory,5.0,6.115,Wonderful class. He made zoom feel like in person.,False,2021-06-09 04:07:55,4.0,,5.0,True,False,5.0,Respected--Accessible outside class--Inspirational,5.0,0,0,1.0,121181
518,mandatory,5.0,6.131,I really appreciated the hands-on nature of the kit. Emphasis on design during the labs and lectures was super.,False,2020-12-28 09:19:32,4.0,,5.0,True,False,5.0,Respected--Inspirational--Caring,5.0,0,0,1.0,121181
519,mandatory,5.0,6.131,"Loved the camera work, lectures were great!",False,2020-12-18 20:00:15,3.0,,5.0,True,False,5.0,Respected--Accessible outside class--Amazing lectures,5.0,0,0,1.0,121181
520,,5.0,6.131,Can't believe how much I learned in this class.,False,2020-12-16 06:24:09,4.0,,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Hilarious,5.0,0,0,1.0,121181
521,mandatory,5.0,6.131,Best class I've taken.,False,2020-12-10 01:13:35,4.0,,5.0,True,False,5.0,Clear grading criteria--Hilarious--Amazing lectures,5.0,0,0,1.0,121181
522,,5.0,6.131,Online this term for Covid. But it was like he was in person. Fantastic class.,False,2020-12-09 00:41:49,4.0,,5.0,True,False,5.0,Respected--Accessible outside class--Inspirational,5.0,0,0,1.0,121181
523,mandatory,5.0,6.115,Really awesome class.,False,2020-05-19 02:17:58,4.0,,5.0,True,False,5.0,Caring,5.0,0,0,1.0,121181
524,,5.0,6.115,"I came with no experience building: barely soldered, never used test equipment or a breadboard or microcontroller, never read a datasheet, never used C. The best class I've taken.",False,2020-05-13 21:55:25,4.0,,5.0,True,False,5.0,Inspirational,5.0,0,0,1.0,121181
525,mandatory,5.0,6.115,I really enjoyed this class and definitely learned a lot.,False,2020-05-13 01:06:18,3.0,,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,5.0,0,0,1.0,121181
526,mandatory,5.0,6.115,Really inspiring.,False,2020-05-07 05:01:32,4.0,,5.0,True,False,5.0,Amazing lectures,5.0,0,0,1.0,121181
527,,5.0,EECS131,Wasn't sure which lab to take - within 2 lectures I was sold. Absolutely the best class I've taken at MIT. I totally agree with the class description - This class is the reason you came to MIT.,False,2009-10-30 16:12:54,3.0,,5.0,False,False,5.0,,2.0,2,2,,121181
528,,5.0,6302,"Clear, organized lectures and very approachable. One of my favorite professors at MIT.",False,2005-08-31 11:48:30,3.0,,5.0,False,False,5.0,,,1,1,,121181
529,,5.0,6115,"I had a lot of fun in this class!  Leeb got me interested in digital electronics, which I previously did not care much for.  He's always enthusiastic and definitely knows how to teach.",False,2003-05-05 19:35:30,3.0,,5.0,False,False,5.0,,,0,0,,121181
530,mandatory,5.0,CH210,"All I want to say is that she wants people to understand the material not memorize and that's why the class is hard.  If you really like chemistry and some challenge, you will like her class.  If you are doing well in her class, you are above average.  (she is a great professor to get to know and use her tutoring hours-she is very helpful!)",False,2017-02-07 21:11:16,4.0,A-,5.0,True,False,5.0,Tough Grader--LOTS OF HOMEWORK--Caring,5.0,2,0,1.0,395136
531,,1.0,CHEMISTRY1,"I feel sorry to take chemistry class with her. It seems that UMASS hires the worst teachers ever. The connect homework is very hard. I barely see her solving connect problems. I do not understand a lot of things. I am sad. I tried to google some connect questions, but a lot of them don't make any sense. I feel sad being in her class.",False,2015-04-21 21:02:01,5.0,,1.0,True,False,1.0,,2.0,3,5,,395136
532,,3.0,CHEM1,"Here's the thing, Dr. Schrenk is not too bad if you show that you care about learning and are friendly with her. Academically, she certainly knows her chemistry very well, but it seems you have to know everything before taking her class to get good grades. I found her grading and quiz material unfair at times. Waaaaay too much homework!!",False,2012-05-15 09:51:19,5.0,,3.0,False,False,3.0,,2.0,0,1,,395136
533,,3.0,CHEM1,"She told us at beginning of the semester, day 1, that if you didn't already take chem 1 or an equivalent chem course in hs, you would have to struggle to achieve 70s on her quizzes and need 80s on hw to PASS, even though she knows you need a 65 to get credit.  Doesn't answer questions when she asks if people have any before quizzes. Don't take.",False,2012-05-03 16:19:09,4.0,,2.0,False,False,3.0,,1.0,0,0,,395136
534,,2.0,CHEM101,Worst chemistry professor I have ever had. Goes over topics in the homework that have not been covered in class. She will explain them the day after it is due. Quizzes are unforgiving and has many surprise questions from previous chapters. Lectures are terribly boring and are all worthless power points.,False,2011-11-27 21:42:10,5.0,,2.0,False,False,2.0,,1.0,0,0,,395136
535,,2.0,CHEM121,"does not explain concepts well, doesn't go over material before quizzes although they are for the most part fair, assigns homework on material not covered yet",False,2011-11-09 23:13:53,5.0,,2.0,False,False,2.0,,3.0,0,0,,395136
536,,4.0,CHEM121,"To me, she seemed like a good prof. if you showed interest. Does assign a lot of work and does not scale. But overall I learned a lot and if you put the time in and go to her for help. She'll do anything to help you pass. She even stayed up late emailing me helping me with the homework before the test and she is always there to help whoever asks",False,2011-11-03 09:12:47,4.0,,5.0,False,False,5.0,,4.0,1,0,,395136
537,,2.0,CHEM546,She's a nice person and interesting to talk to. Her Quizzes are poorly worded and are impossible to prepare for. She doesn't warn students for what to study. I recommend all students studying every form of conversion and make sure to read word for word every part of the text. Her notes in class are useless along with her lecture.,False,2011-09-22 21:06:15,5.0,,1.0,False,False,2.0,,5.0,0,0,,395136
538,,2.0,CHEMII,A very difficult professor who doesn't know how to teach. She's not mean but most of the class will struggle to pass. Ruined chem for me got a C after getting an A in Chem I. I'm at UML as well,False,2011-09-14 21:16:53,5.0,,2.0,False,False,2.0,,3.0,0,0,,395136
539,,3.0,CHEM122,Had her for chem 2 at umass lowell. Found her class extremely difficult. I may be going out on a limb by saying that her teaching plan from MIT is no different than the one here because this class is ridiculous. I spent 10 hours a week at least on the homeworks and still passed only 3-4 quizzes. Learned a lot but quizzes are way too hard. No scale.,False,2011-05-29 23:58:02,5.0,,3.0,False,False,3.0,,5.0,0,0,,395136
540,,2.0,CH210,"Now she is at UMass Lowell and her homework assignments are still way too long, her test averages are still way too low, and her lectures are still terrible. She teaches as if the prerequisite for Chemistry II is Chemistry II itself...every step of the way she talks down to the class as if we were supposed to already have known everything.",False,2011-04-04 21:21:44,5.0,,2.0,False,False,2.0,,2.0,0,1,,395136
541,,2.0,5111,stinks,False,2006-05-13 18:59:46,4.0,,1.0,False,False,2.0,,,0,0,,395136
542,,1.0,5111,Inconsiderate. Extremely inconsiderate.,False,2006-04-18 17:13:15,4.0,,1.0,False,False,1.0,,,0,0,,395136
543,,2.0,5310,Needs to take a little more time getting dressed in the morning. My saving grace in this class were my TAs. I think this class is Janets revenge against the world.,False,2005-10-17 01:33:34,4.0,,2.0,False,False,2.0,,,0,1,,395136
544,,2.0,7111,No Comments,False,2005-08-17 01:46:40,4.0,,2.0,False,False,2.0,,,0,1,,395136
545,N,2.0,5111,"Homework assignments are way way tooo long, she doesn't post practice test answers or grades online and is the worst lecturer. It saddens me to pay $40K a year for this.",False,2005-04-24 21:19:52,4.0,,2.0,False,False,2.0,,,0,0,,395136
546,,1.0,5111,I agree so much w/the comment about patronizing comments and tests.  There is no way of guessing at this woman and she doesn't curve to a B.  Yay!  Let's fail half the class!,False,2004-06-13 20:54:18,3.0,,1.0,False,False,1.0,,,0,0,,395136
547,,1.0,5111,"A strange paradox of teaching styles, especially for a required class. She delivers lectures as if students were in middle school, asking patronizing rhetorical questions, yet exams and homework are long, poorly worded and harshly graded. C- test averages",False,2004-04-28 13:10:43,5.0,,3.0,False,False,2.0,,,0,0,,395136
548,,1.0,5111,"Hard grader (way too hard for a GIR!), doesn't seem to like teaching in new ways.",False,2004-04-26 14:56:27,4.0,,3.0,False,False,2.0,,,0,0,,395136
549,,2.0,5111,No Comments,False,2004-04-26 14:49:53,3.0,,3.0,False,False,3.0,,,0,0,,395136
550,mandatory,5.0,HEADCRABS101,Most famous theoretical physicist there is really,False,2023-08-26 10:38:22,5.0,A+,5.0,True,True,5.0,Respected,3.0,0,0,1.0,547286
551,non mandatory,5.0,CFC101,"Incredible Teacher,there he was teaching us Physics 20 years ago and today he just removed the Combine from Earth and re-enabled the internet Now we are a free race :) Would totally recommend this professor if your planet is currently being overrun by an alien species but I would ask the G-Man for permission first, otherwise just for academic help.",False,2021-10-11 02:04:41,4.0,A+,5.0,False,False,5.0,Respected--Inspirational--Amazing lectures,0.0,0,0,1.0,547286
552,mandatory,5.0,PHYS101,"I absolutely loved Dr. Freeman. He presented some fascinating ideas on theoretical physics and was a joy to talk to if you could manage to get him talking. There was this shifty looking suit always poking his head in the class which made me a bit uneasy, but it was an excellent experience regardless. Such a shame he left for some job in New Mexico.",False,2017-12-12 17:04:54,5.0,A-,5.0,True,False,5.0,Respected--Get ready to read--Inspirational,5.0,0,2,1.0,547286
553,N,5.0,HEADCRABS101,Loved every class.,False,2017-09-06 23:58:18,3.0,,5.0,True,True,5.0,Skip class? You won't pass.--Hilarious,0.0,0,1,1.0,547286
554,non mandatory,5.0,PHYS8954,"I took Dr. Freeman for advanced spatial void tessellation theory and quantum finite element analysis and I really enjoyed his lectures. It's refreshing to have a professor that is so experienced with field work. I'm considering taking his advanced  crowbar manufacturing techniques lab as well, I've heard nothing but good things about that class.",False,2016-03-28 12:12:21,4.0,A,4.0,True,False,5.0,,5.0,0,8,,547286
555,,4.0,PHY57,"Great class, but he didn't show up for the third semester for some reason. Otherwise, a great teacher and by far my favorite part of the MIT experience. ",False,2015-05-19 20:39:00,3.0,,3.0,True,False,4.0,,2.0,0,6,,547286
556,mandatory,1.0,PHYSICS,Freeman was a bit on the quiet side. Dosent talk much. Showed us his pictures from Xen and his HEV. 33,False,2015-03-11 15:49:16,3.0,A+,3.0,True,True,2.0,,2.0,0,4,,547286
557,,5.0,PHY57,By far the greatest mind of our lifetime. This Professor is a man of few words but an incredible understanding of physics and trans-solar crustaceans. Free crowbars are passed out to everyone as well. The only gripe with him that I have is his lack of understanding of time; he never quite finishes anything.,False,2011-12-02 21:32:16,1.0,,5.0,False,False,5.0,,5.0,1,4,,547286
558,,1.0,PHYS101,"I wish that i could learn from him but he doesn't talk much... if at all, all of his demonstrations involve the physics of crowbars, particularly on any nearby windows or vents.He gave me an A so i don't mind. I was under the impression his benefactors would have him teach the 3rd part of the course, sometime in the future, but he hasn't yet.......",False,2011-10-15 01:32:39,4.0,,5.0,False,False,3.0,,1.0,0,1,,547286
559,,5.0,PHYS203,"Dr. Freeman's teaching style is an art.  I have not heard him speak once, but as long as one keeps up his demonstrations do not need to be spoken for.  His labs are an exercise in learning physics via immersion.  It saddens me that has not been able to find time to start teaching his planned 300 level courses; I wish I could continue with him.",False,2011-09-16 21:44:39,4.0,,5.0,False,False,5.0,,1.0,0,1,,547286
560,,5.0,PHY42,One of the best classes I have ever taken.,False,2010-05-30 21:57:49,4.0,,5.0,False,False,5.0,,1.0,0,1,,547286
561,,1.0,PHYS231,I really enjoyed this class! The only thing that I took issue with was the fact that some sort of nicely dressed auditor was there every day and would just come and go with no regard to the class.,False,2010-05-29 11:06:57,5.0,,2.0,False,False,2.0,,5.0,1,1,,547286
562,,5.0,PHYS101,He bashed a headcrab that was in the process of devouring my medulla oblongata. Highly recommended!,False,2010-05-29 00:26:04,4.0,,5.0,False,False,5.0,,2.0,0,1,,547286
563,,1.0,PHYS101,Completely failed to teach Standard Insertion Procedures but otherwise a great professor.,False,2010-05-28 23:22:43,1.0,,5.0,False,False,3.0,,1.0,0,2,,547286
564,,1.0,PHY1337,"His lectures were interesting.  I think he has throat cancer, because he can't talk at all now.  Class is like a game of charades, it's kind of fun.  His life has been kinda sad, he got a degree in theoretical physics from here and all his job used to require was pushing stuff and testing monorails.  He's a natural at teaching though.",False,2008-07-31 13:47:43,5.0,,5.0,False,False,3.0,,1.0,1,1,,547286
